# 1:t 2:x 3:y 4:z 5:P 6:Pmac 7:U 8:V 9:T
1.28522 0.15 0.2 0 1.32625 1.54441 -1.8698e-06 -5.33916e-05 0
1.28591 0.15 0.2 0 1.32515 1.5169 -1.87034e-06 -5.44211e-05 0
1.2866 0.15 0.2 0 1.32314 1.51128 -1.87585e-06 -5.21732e-05 0
1.2873 0.15 0.2 0 1.32409 1.51046 -1.86519e-06 -5.36526e-05 0
1.28799 0.15 0.2 0 1.3247 1.50702 -1.85768e-06 -5.75645e-05 0
1.28868 0.15 0.2 0 1.32532 1.50855 -1.86159e-06 -4.66124e-05 0
1.28938 0.15 0.2 0 1.32479 1.51353 -1.86019e-06 -5.88205e-05 0
1.29007 0.15 0.2 0 1.32671 1.52603 -1.85889e-06 -4.71383e-05 0
1.29076 0.15 0.2 0 1.32685 1.53727 -1.84878e-06 -6.03444e-05 0
1.29145 0.15 0.2 0 1.32786 1.55107 -1.85059e-06 -5.19114e-05 0
1.29215 0.15 0.2 0 1.32924 1.56575 -1.84758e-06 -5.67275e-05 0
1.29284 0.15 0.2 0 1.32959 1.57936 -1.85015e-06 -5.11266e-05 0
1.29353 0.15 0.2 0 1.33101 1.60644 -1.84407e-06 -5.61394e-05 0
1.29422 0.15 0.2 0 1.33143 1.56075 -1.84276e-06 -5.34024e-05 0
1.29491 0.15 0.2 0 1.32926 1.47856 -1.84668e-06 -5.59001e-05 0
1.2956 0.15 0.2 0 1.3242 1.41885 -1.85808e-06 -5.27797e-05 0
1.29629 0.15 0.2 0 1.32329 1.39378 -1.85073e-06 -5.51254e-05 0
1.29698 0.15 0.2 0 1.32394 1.38894 -1.83608e-06 -5.41545e-05 0
1.29767 0.15 0.2 0 1.32537 1.39467 -1.83365e-06 -5.46072e-05 0
1.29836 0.15 0.2 0 1.32585 1.40463 -1.83283e-06 -5.17588e-05 0
1.29905 0.15 0.2 0 1.32676 1.4163 -1.83357e-06 -5.91814e-05 0
1.29974 0.15 0.2 0 1.32861 1.4314 -1.82454e-06 -5.36124e-05 0
1.30043 0.15 0.2 0 1.32962 1.44529 -1.82824e-06 -5.42917e-05 0
1.30112 0.15 0.2 0 1.33067 1.4594 -1.82554e-06 -5.56429e-05 0
1.3018 0.15 0.2 0 1.33232 1.4945 -1.82345e-06 -5.44412e-05 0
1.30249 0.15 0.2 0 1.335 1.52121 -1.81772e-06 -5.51632e-05 0
1.30318 0.15 0.2 0 1.33669 1.52446 -1.81488e-06 -5.57185e-05 0
1.30387 0.15 0.2 0 1.33539 1.52269 -1.82251e-06 -5.77258e-05 0
1.30455 0.15 0.2 0 1.33442 1.52529 -1.82513e-06 -5.12047e-05 0
1.30524 0.15 0.2 0 1.33433 1.53249 -1.8176e-06 -5.66433e-05 0
1.30593 0.15 0.2 0 1.33467 1.54266 -1.81455e-06 -5.53845e-05 0
1.30661 0.15 0.2 0 1.33485 1.55372 -1.81281e-06 -5.51792e-05 0
1.3073 0.15 0.2 0 1.33511 1.56575 -1.81135e-06 -5.5931e-05 0
1.30799 0.15 0.2 0 1.33544 1.57842 -1.80928e-06 -5.53778e-05 0
1.30867 0.15 0.2 0 1.33531 1.59169 -1.79475e-06 -4.95805e-05 0
1.30936 0.15 0.2 0 1.33689 1.61814 -1.82271e-06 -6.74416e-05 0
1.31004 0.15 0.2 0 1.33752 1.5655 -1.79094e-06 -4.79959e-05 0
1.31073 0.15 0.2 0 1.33436 1.47081 -1.81615e-06 -5.84386e-05 0
1.31141 0.15 0.2 0 1.32975 1.4528 -1.81477e-06 -5.50894e-05 0
1.3121 0.15 0.2 0 1.3318 1.50436 -1.80651e-06 -5.50993e-05 0
1.31278 0.15 0.2 0 1.33753 1.55933 -1.77891e-06 -5.69786e-05 0
1.31346 0.15 0.2 0 1.34036 1.54263 -1.78206e-06 -5.62176e-05 0
1.31415 0.15 0.2 0 1.33891 1.47901 -1.79493e-06 -5.7898e-05 0
1.31483 0.15 0.2 0 1.33462 1.43062 -1.80751e-06 -5.41989e-05 0
1.31551 0.15 0.2 0 1.33402 1.4115 -1.79912e-06 -5.66211e-05 0
1.3162 0.15 0.2 0 1.33543 1.44582 -1.78696e-06 -5.64209e-05 0
1.31688 0.15 0.2 0 1.33785 1.51197 -1.76053e-06 -7.50404e-05 0
1.31756 0.15 0.2 0 1.34337 1.56721 -1.61294e-06 -1.96532e-05 0
1.31824 0.15 0.2 0 1.34558 1.60827 -1.81189e-06 -8.87874e-05 0
1.31893 0.15 0.2 0 1.3454 1.56807 -1.79392e-06 -4.31491e-05 0
1.31961 0.15 0.2 0 1.34183 1.48055 -1.79876e-06 -5.99489e-05 0
1.32029 0.15 0.2 0 1.33641 1.46217 -1.80387e-06 -5.43713e-05 0
1.32097 0.15 0.2 0 1.33752 1.50928 -1.78874e-06 -5.64881e-05 0
1.32165 0.15 0.2 0 1.34265 1.56064 -1.76267e-06 -5.7628e-05 0
1.32233 0.15 0.2 0 1.34483 1.61896 -1.76773e-06 -5.76012e-05 0
1.32301 0.15 0.2 0 1.34545 1.56762 -1.77408e-06 -5.68098e-05 0
1.32369 0.15 0.2 0 1.34202 1.46809 -1.78051e-06 -5.79324e-05 0
1.32437 0.15 0.2 0 1.33587 1.39496 -1.79461e-06 -5.67644e-05 0
1.32505 0.15 0.2 0 1.33438 1.34587 -1.78576e-06 -5.61042e-05 0
1.32573 0.15 0.2 0 1.33588 1.40542 -1.76871e-06 -5.70795e-05 0
1.32641 0.15 0.2 0 1.34123 1.5125 -1.76123e-06 -5.74363e-05 0
1.32709 0.15 0.2 0 1.34833 1.65509 -1.74536e-06 -5.8983e-05 0
1.32777 0.15 0.2 0 1.35196 1.59842 -1.69426e-06 -6.5668e-05 0
1.32845 0.15 0.2 0 1.34746 1.36611 -1.96494e-06 -5.05605e-05 0
1.32912 0.15 0.2 0 1.33847 1.38402 -1.76293e-06 -5.41537e-05 0
1.3298 0.15 0.2 0 1.34023 1.59781 -1.78582e-06 -5.96116e-05 0
1.33048 0.15 0.2 0 1.35158 1.57491 -1.7207e-06 -5.82011e-05 0
1.33116 0.15 0.2 0 1.3512 1.35933 -1.74162e-06 -5.95552e-05 0
1.33183 0.15 0.2 0 1.34156 1.37635 -1.68813e-06 -4.91678e-05 0
1.33251 0.15 0.2 0 1.34193 1.58828 -1.80495e-06 -6.15057e-05 0
1.33319 0.15 0.2 0 1.35144 1.56751 -1.72108e-06 -6.02377e-05 0
1.33386 0.15 0.2 0 1.35155 1.50077 -1.73484e-06 -5.92843e-05 0
1.33454 0.15 0.2 0 1.34466 1.4823 -1.77378e-06 -5.59356e-05 0
1.33522 0.15 0.2 0 1.34562 1.49476 -1.75239e-06 -5.71926e-05 0
1.33589 0.15 0.2 0 1.34753 1.5122 -1.7306e-06 -6.017e-05 0
1.33657 0.15 0.2 0 1.34866 1.52824 -1.73654e-06 -5.64628e-05 0
1.33724 0.15 0.2 0 1.34949 1.50885 -1.73244e-06 -6.0008e-05 0
1.33792 0.15 0.2 0 1.34821 1.46586 -1.73525e-06 -5.76351e-05 0
1.33859 0.15 0.2 0 1.34582 1.4371 -1.74007e-06 -5.83159e-05 0
1.33927 0.15 0.2 0 1.3459 1.44806 -1.73394e-06 -5.79588e-05 0
1.33994 0.15 0.2 0 1.34824 1.48421 -1.72258e-06 -5.8437e-05 0
1.34061 0.15 0.2 0 1.35135 1.51804 -1.71604e-06 -5.8879e-05 0
1.34129 0.15 0.2 0 1.35366 1.54316 -1.72814e-06 -6.38731e-05 0
1.34196 0.15 0.2 0 1.35375 1.56107 -1.70819e-06 -4.92537e-05 0
1.34264 0.15 0.2 0 1.35451 1.57801 -1.73069e-06 -6.4423e-05 0
1.34331 0.15 0.2 0 1.3553 1.53623 -1.70586e-06 -5.79729e-05 0
1.34398 0.15 0.2 0 1.35243 1.45501 -1.72264e-06 -5.93273e-05 0
1.34465 0.15 0.2 0 1.34797 1.4385 -1.72974e-06 -5.78217e-05 0
1.34533 0.15 0.2 0 1.34926 1.48191 -1.71779e-06 -5.80683e-05 0
1.346 0.15 0.2 0 1.35355 1.52833 -1.69454e-06 -5.86828e-05 0
1.34667 0.15 0.2 0 1.35615 1.56145 -1.69848e-06 -6.12131e-05 0
1.34734 0.15 0.2 0 1.35636 1.52642 -1.70309e-06 -5.84936e-05 0
1.34801 0.15 0.2 0 1.35347 1.44989 -1.70908e-06 -5.96901e-05 0
1.34868 0.15 0.2 0 1.3487 1.39421 -1.71909e-06 -5.83411e-05 0
1.34936 0.15 0.2 0 1.3483 1.41412 -1.71074e-06 -5.86425e-05 0
1.35003 0.15 0.2 0 1.35196 1.48089 -1.69246e-06 -5.94662e-05 0
1.3507 0.15 0.2 0 1.35715 1.53927 -1.68096e-06 -6.07622e-05 0
1.35137 0.15 0.2 0 1.35977 1.60285 -1.68239e-06 -5.84444e-05 0
1.35204 0.15 0.2 0 1.36026 1.54551 -1.6988e-06 -5.9785e-05 0
1.35271 0.15 0.2 0 1.3571 1.43669 -1.70159e-06 -6.07714e-05 0
1.35338 0.15 0.2 0 1.35026 1.30813 -1.71635e-06 -5.81754e-05 0
1.35404 0.15 0.2 0 1.34868 1.35769 -1.70934e-06 -6.1693e-05 0
1.35471 0.15 0.2 0 1.35387 1.47265 -1.67988e-06 -5.57761e-05 0
1.35538 0.15 0.2 0 1.36174 1.49557 -1.66443e-06 -6.27602e-05 0
1.35605 0.15 0.2 0 1.36106 1.43456 -1.67511e-06 -6.0224e-05 0
1.35672 0.15 0.2 0 1.35499 1.37852 -1.7081e-06 -5.95112e-05 0
1.35739 0.15 0.2 0 1.3528 1.35271 -1.70033e-06 -5.9259e-05 0
1.35806 0.15 0.2 0 1.35324 1.34735 -1.68441e-06 -6.02226e-05 0
1.35872 0.15 0.2 0 1.35471 1.35274 -1.6793e-06 -5.97935e-05 0
1.35939 0.15 0.2 0 1.3559 1.36227 -1.67826e-06 -6.14332e-05 0
1.36006 0.15 0.2 0 1.35669 1.37315 -1.67886e-06 -5.87984e-05 0
1.36072 0.15 0.2 0 1.35777 1.38552 -1.67163e-06 -6.31919e-05 0
1.36139 0.15 0.2 0 1.35904 1.39842 -1.66998e-06 -6.01053e-05 0
1.36206 0.15 0.2 0 1.36037 1.41051 -1.70204e-06 -5.24089e-05 0
1.36272 0.15 0.2 0 1.36029 1.42232 -1.64277e-06 -7.29431e-05 0
1.36339 0.15 0.2 0 1.36095 1.4338 -1.68244e-06 -5.26128e-05 0
1.36406 0.15 0.2 0 1.36222 1.44652 -1.65348e-06 -6.20444e-05 0
1.36472 0.15 0.2 0 1.36182 1.45779 -1.67381e-06 -5.77068e-05 0
1.36539 0.15 0.2 0 1.35396 1.46648 -1.67295e-06 -6.87808e-05 0
1.36605 0.15 0.2 0 1.35703 1.49255 -1.67194e-06 -5.2341e-05 0
1.36672 0.15 0.2 0 1.36134 1.52043 -1.63407e-06 -6.46987e-05 0
1.36738 0.15 0.2 0 1.36068 1.53678 -1.66289e-06 -6.06562e-05 0
1.36804 0.15 0.2 0 1.36096 1.55387 -1.66198e-06 -6.1081e-05 0
1.36871 0.15 0.2 0 1.3619 1.57149 -1.65617e-06 -6.08969e-05 0
1.36937 0.15 0.2 0 1.36337 1.5898 -1.65355e-06 -6.07355e-05 0
1.37004 0.15 0.2 0 1.36486 1.62213 -1.65107e-06 -6.1234e-05 0
1.3707 0.15 0.2 0 1.36613 1.58345 -1.64946e-06 -6.20297e-05 0
1.37136 0.15 0.2 0 1.36492 1.51042 -1.65318e-06 -6.15882e-05 0
1.37203 0.15 0.2 0 1.35999 1.45716 -1.66423e-06 -6.23067e-05 0
1.37269 0.15 0.2 0 1.36 1.43957 -1.65872e-06 -5.85158e-05 0
1.37335 0.15 0.2 0 1.361 1.43797 -1.64294e-06 -6.31073e-05 0
1.37401 0.15 0.2 0 1.36218 1.44487 -1.6452e-06 -6.06533e-05 0
1.37468 0.15 0.2 0 1.36329 1.45611 -1.64236e-06 -6.20659e-05 0
1.37534 0.15 0.2 0 1.3642 1.46903 -1.64274e-06 -6.15804e-05 0
1.376 0.15 0.2 0 1.36461 1.48309 -1.53904e-06 -4.59954e-05 0
1.37666 0.15 0.2 0 1.36649 1.49649 -1.71601e-06 -8.59716e-05 0
1.37732 0.15 0.2 0 1.36726 1.51203 -1.61282e-06 -5.14295e-05 0
1.37798 0.15 0.2 0 1.36792 1.52597 -1.6406e-06 -6.50528e-05 0
1.37864 0.15 0.2 0 1.3689 1.54008 -1.6317e-06 -6.04218e-05 0
1.37931 0.15 0.2 0 1.36953 1.55335 -1.63247e-06 -6.23809e-05 0
1.37997 0.15 0.2 0 1.37024 1.56339 -1.63231e-06 -6.17932e-05 0
1.38063 0.15 0.2 0 1.37083 1.56433 -1.63098e-06 -6.23172e-05 0
1.38129 0.15 0.2 0 1.37036 1.56083 -1.6313e-06 -6.104e-05 0
1.38195 0.15 0.2 0 1.36958 1.56125 -1.63415e-06 -6.39457e-05 0
1.3826 0.15 0.2 0 1.36907 1.56627 -1.63097e-06 -6.09148e-05 0
1.38326 0.15 0.2 0 1.36934 1.57551 -1.62744e-06 -6.35026e-05 0
1.38392 0.15 0.2 0 1.36802 1.58477 -1.62687e-06 -6.12129e-05 0
1.38458 0.15 0.2 0 1.37 1.60144 -1.62431e-06 -6.24957e-05 0
1.38524 0.15 0.2 0 1.37087 1.58234 -1.6135e-06 -6.34285e-05 0
1.3859 0.15 0.2 0 1.36936 1.53962 -1.6256e-06 -6.27921e-05 0
1.38656 0.15 0.2 0 1.36716 1.51136 -1.62811e-06 -6.22934e-05 0
1.38722 0.15 0.2 0 1.36736 1.50347 -1.62144e-06 -6.25547e-05 0
1.38787 0.15 0.2 0 1.36867 1.50715 -1.61558e-06 -6.3177e-05 0
1.38853 0.15 0.2 0 1.37014 1.51699 -1.60991e-06 -6.21615e-05 0
1.38919 0.15 0.2 0 1.37132 1.52922 -1.61572e-06 -6.35539e-05 0
1.38984 0.15 0.2 0 1.37271 1.5436 -1.60739e-06 -6.23485e-05 0
1.3905 0.15 0.2 0 1.37404 1.55801 -1.61305e-06 -6.46094e-05 0
1.39116 0.15 0.2 0 1.37534 1.57281 -1.60346e-06 -6.15458e-05 0
1.39181 0.15 0.2 0 1.37581 1.58696 -1.59747e-06 -5.5728e-05 0
1.39247 0.15 0.2 0 1.37685 1.60119 -1.63184e-06 -7.59854e-05 0
1.39313 0.15 0.2 0 1.37802 1.61618 -1.59471e-06 -5.70117e-05 0
1.39378 0.15 0.2 0 1.37835 1.62922 -1.60457e-06 -6.39822e-05 0
1.39444 0.15 0.2 0 1.37847 1.64303 -1.60467e-06 -6.37424e-05 0
1.39509 0.15 0.2 0 1.37888 1.66719 -1.60267e-06 -6.34854e-05 0
1.39575 0.15 0.2 0 1.37892 1.60957 -1.59825e-06 -6.38843e-05 0
1.3964 0.15 0.2 0 1.37542 1.50726 -1.60458e-06 -6.40679e-05 0
1.39706 0.15 0.2 0 1.36885 1.43234 -1.61813e-06 -6.31989e-05 0
1.39771 0.15 0.2 0 1.36834 1.39886 -1.61239e-06 -5.84626e-05 0
1.39837 0.15 0.2 0 1.36596 1.3855 -1.59685e-06 -7.51997e-05 0
1.39902 0.15 0.2 0 1.37076 1.45447 -1.58581e-06 -5.41078e-05 0
1.39968 0.15 0.2 0 1.37497 1.55888 -1.58673e-06 -6.75096e-05 0
1.40033 0.15 0.2 0 1.38257 1.70069 -1.56938e-06 -6.50093e-05 0
1.40098 0.15 0.2 0 1.38553 1.64204 -1.5759e-06 -6.11268e-05 0
1.40164 0.15 0.2 0 1.38245 1.51173 -1.58708e-06 -6.74787e-05 0
1.40229 0.15 0.2 0 1.3739 1.35033 -1.79843e-06 -4.35721e-05 0
1.40294 0.15 0.2 0 1.37088 1.40908 -1.43995e-06 -8.94883e-05 0
1.40359 0.15 0.2 0 1.37735 1.67143 -1.61735e-06 -5.09191e-05 0
1.40425 0.15 0.2 0 1.3889 1.64567 -1.53681e-06 -6.95437e-05 0
1.4049 0.15 0.2 0 1.38786 1.39492 -1.56044e-06 -6.49907e-05 0
1.40555 0.15 0.2 0 1.37507 1.41247 -1.61016e-06 -6.26592e-05 0
1.4062 0.15 0.2 0 1.3749 1.54437 -1.59483e-06 -6.18457e-05 0
1.40685 0.15 0.2 0 1.38614 1.57456 -1.53059e-06 -6.67326e-05 0
1.40751 0.15 0.2 0 1.38616 1.53281 -1.54728e-06 -6.60882e-05 0
1.40816 0.15 0.2 0 1.38005 1.52128 -1.58866e-06 -6.33294e-05 0
1.40881 0.15 0.2 0 1.38058 1.53402 -1.57199e-06 -6.32438e-05 0
1.40946 0.15 0.2 0 1.38179 1.55045 -1.55672e-06 -6.61566e-05 0
1.41011 0.15 0.2 0 1.38268 1.53918 -1.55951e-06 -6.43931e-05 0
1.41076 0.15 0.2 0 1.38191 1.50958 -1.56175e-06 -6.50741e-05 0
1.41141 0.15 0.2 0 1.38 1.49047 -1.56729e-06 -6.45406e-05 0
1.41206 0.15 0.2 0 1.37993 1.48712 -1.56319e-06 -6.47543e-05 0
1.41271 0.15 0.2 0 1.38102 1.50096 -1.55667e-06 -6.49947e-05 0
1.41336 0.15 0.2 0 1.38288 1.52453 -1.55398e-06 -6.49948e-05 0
1.41401 0.15 0.2 0 1.38479 1.52849 -1.55077e-06 -6.53567e-05 0
1.41466 0.15 0.2 0 1.38488 1.51672 -1.55346e-06 -6.53334e-05 0
1.4153 0.15 0.2 0 1.38413 1.50982 -1.55906e-06 -6.49809e-05 0
1.41595 0.15 0.2 0 1.38478 1.51322 -1.55274e-06 -6.50118e-05 0
1.4166 0.15 0.2 0 1.38555 1.52173 -1.55132e-06 -6.56495e-05 0
1.41725 0.15 0.2 0 1.38662 1.53368 -1.54904e-06 -6.52152e-05 0
1.4179 0.15 0.2 0 1.38748 1.5322 -1.54724e-06 -6.54591e-05 0
1.41854 0.15 0.2 0 1.38772 1.52187 -1.54877e-06 -6.56294e-05 0
1.41919 0.15 0.2 0 1.38669 1.51676 -1.55001e-06 -6.64863e-05 0
1.41984 0.15 0.2 0 1.38646 1.51985 -1.54944e-06 -6.34779e-05 0
1.42049 0.15 0.2 0 1.38721 1.52886 -1.54589e-06 -6.82162e-05 0
1.42113 0.15 0.2 0 1.38791 1.5402 -1.53978e-06 -6.40497e-05 0
1.42178 0.15 0.2 0 1.3883 1.55228 -1.5448e-06 -6.64361e-05 0
1.42243 0.15 0.2 0 1.38904 1.56567 -1.54024e-06 -6.58914e-05 0
1.42307 0.15 0.2 0 1.38953 1.54725 -1.53855e-06 -6.60481e-05 0
1.42372 0.15 0.2 0 1.38854 1.5213 -1.54133e-06 -6.63113e-05 0
1.42437 0.15 0.2 0 1.38694 1.51635 -1.54544e-06 -6.55381e-05 0
1.42501 0.15 0.2 0 1.38877 1.52513 -1.54026e-06 -6.81968e-05 0
1.42566 0.15 0.2 0 1.38865 1.53747 -1.53346e-06 -6.25277e-05 0
1.4263 0.15 0.2 0 1.39047 1.55152 -1.53323e-06 -6.77836e-05 0
1.42695 0.15 0.2 0 1.39147 1.56583 -1.53008e-06 -6.71556e-05 0
1.42759 0.15 0.2 0 1.3924 1.57986 -1.53156e-06 -6.58096e-05 0
1.42824 0.15 0.2 0 1.39298 1.59382 -1.53018e-06 -6.54714e-05 0
1.42888 0.15 0.2 0 1.39365 1.61986 -1.52882e-06 -6.91095e-05 0
1.42953 0.15 0.2 0 1.39333 1.56934 -1.52916e-06 -6.39332e-05 0
1.43017 0.15 0.2 0 1.39184 1.48085 -1.52769e-06 -6.91377e-05 0
1.43081 0.15 0.2 0 1.38532 1.41375 -1.54371e-06 -6.48818e-05 0
1.43146 0.15 0.2 0 1.3853 1.38705 -1.53591e-06 -6.72738e-05 0
1.4321 0.15 0.2 0 1.38611 1.38115 -1.51867e-06 -6.67315e-05 0
1.43274 0.15 0.2 0 1.38739 1.38603 -1.52193e-06 -6.69189e-05 0
1.43339 0.15 0.2 0 1.38883 1.39637 -1.51821e-06 -6.70321e-05 0
1.43403 0.15 0.2 0 1.39081 1.45565 -1.51869e-06 -6.67466e-05 0
1.43467 0.15 0.2 0 1.39546 1.54658 -1.51107e-06 -6.68107e-05 0
1.43532 0.15 0.2 0 1.40128 1.66414 -1.50076e-06 -6.77744e-05 0
1.43596 0.15 0.2 0 1.40334 1.61272 -1.50489e-06 -6.76589e-05 0
1.4366 0.15 0.2 0 1.40065 1.54167 -5.00664e-07 -6.60142e-05 0
1.43724 0.15 0.2 0 1.39472 1.51372 -1.94839e-06 -6.61455e-05 0
1.43788 0.15 0.2 0 1.39428 1.51156 -1.57181e-06 -6.6005e-05 0
1.43853 0.15 0.2 0 1.3957 1.51818 -1.59313e-06 -6.7617e-05 0
1.43917 0.15 0.2 0 1.39632 1.52819 -1.54862e-06 -6.8171e-05 0
1.43981 0.15 0.2 0 1.39637 1.53904 -1.54174e-06 -6.68078e-05 0
1.44045 0.15 0.2 0 1.39653 1.55081 -1.52889e-06 -6.83173e-05 0
1.44109 0.15 0.2 0 1.39678 1.56333 -1.51804e-06 -6.70897e-05 0
1.44173 0.15 0.2 0 1.39753 1.57716 -1.50843e-06 -6.78317e-05 0
1.44237 0.15 0.2 0 1.39803 1.5461 -1.4998e-06 -6.77997e-05 0
1.44301 0.15 0.2 0 1.39659 1.50771 -1.49949e-06 -6.8423e-05 0
1.44365 0.15 0.2 0 1.39433 1.50067 -1.50137e-06 -6.65172e-05 0
1.44429 0.15 0.2 0 1.3962 1.51239 -1.48829e-06 -6.81524e-05 0
1.44493 0.15 0.2 0 1.39825 1.5277 -1.47694e-06 -6.79343e-05 0
1.44557 0.15 0.2 0 1.39983 1.54293 -1.47881e-06 -6.87613e-05 0
1.44621 0.15 0.2 0 1.40089 1.55766 -1.47761e-06 -6.72439e-05 0
1.44685 0.15 0.2 0 1.40228 1.57286 -1.4744e-06 -6.88718e-05 0
1.44749 0.15 0.2 0 1.40256 1.54246 -1.47334e-06 -6.77405e-05 0
1.44813 0.15 0.2 0 1.40046 1.48357 -1.47796e-06 -6.92772e-05 0
1.44877 0.15 0.2 0 1.39792 1.44438 -1.4828e-06 -6.74558e-05 0
1.4494 0.15 0.2 0 1.39665 1.42713 -1.47702e-06 -6.80057e-05 0
1.45004 0.15 0.2 0 1.39703 1.42632 -1.4716e-06 -6.91557e-05 0
1.45068 0.15 0.2 0 1.39848 1.43478 -1.4665e-06 -6.8246e-05 0
1.45132 0.15 0.2 0 1.39943 1.44565 -1.46696e-06 -6.88634e-05 0
1.45195 0.15 0.2 0 1.40035 1.45805 -1.46713e-06 -6.86331e-05 0
1.45259 0.15 0.2 0 1.40128 1.47111 -1.46649e-06 -6.87636e-05 0
1.45323 0.15 0.2 0 1.40253 1.49294 -1.46592e-06 -6.87727e-05 0
1.45387 0.15 0.2 0 1.40452 1.52065 -1.46378e-06 -6.88863e-05 0
1.4545 0.15 0.2 0 1.40631 1.54406 -1.46233e-06 -6.91616e-05 0
1.45514 0.15 0.2 0 1.40435 1.56154 -1.46163e-06 -7.81486e-05 0
1.45578 0.15 0.2 0 1.41149 1.57165 -1.46075e-06 -4.60813e-05 0
1.45641 0.15 0.2 0 1.40578 1.5873 -1.47328e-06 -9.04845e-05 0
1.45705 0.15 0.2 0 1.40898 1.60368 -1.45576e-06 -5.89386e-05 0
1.45768 0.15 0.2 0 1.40812 1.62454 -1.45608e-06 -6.90083e-05 0
1.45832 0.15 0.2 0 1.40923 1.56797 -1.53189e-06 -7.20383e-05 0
1.45895 0.15 0.2 0 1.40392 1.45708 -1.48505e-06 -6.83659e-05 0
1.45959 0.15 0.2 0 1.39767 1.3753 -1.47323e-06 -6.23573e-05 0
1.46022 0.15 0.2 0 1.39658 1.32356 -1.4715e-06 -8.11086e-05 0
1.46086 0.15 0.2 0 1.39702 1.38796 -1.48609e-06 -6.30158e-05 0
1.46149 0.15 0.2 0 1.40284 1.50596 -1.45831e-06 -6.99534e-05 0
1.46213 0.15 0.2 0 1.41136 1.66321 -1.43953e-06 -7.17151e-05 0
1.46276 0.15 0.2 0 1.41449 1.59992 -1.44688e-06 -6.9509e-05 0
1.4634 0.15 0.2 0 1.4101 1.34208 -1.463e-06 -6.83221e-05 0
1.46403 0.15 0.2 0 1.39975 1.36451 -1.49316e-06 -8.36079e-05 0
1.46466 0.15 0.2 0 1.40265 1.61204 -1.49036e-06 -4.73565e-05 0
1.4653 0.15 0.2 0 1.41589 1.59053 -1.39894e-06 -8.02755e-05 0
1.46593 0.15 0.2 0 1.41659 1.5131 -1.44449e-06 -7.16398e-05 0
1.46656 0.15 0.2 0 1.4077 1.4812 -1.48699e-06 -6.80902e-05 0
1.4672 0.15 0.2 0 1.40834 1.47718 -1.47105e-06 -7.02469e-05 0
1.46783 0.15 0.2 0 1.40911 1.47839 -1.44929e-06 -7.06717e-05 0
1.46846 0.15 0.2 0 1.40958 1.48411 -1.45846e-06 -7.00578e-05 0
1.4691 0.15 0.2 0 1.41018 1.49356 -1.45509e-06 -7.11003e-05 0
1.46973 0.15 0.2 0 1.41071 1.50492 -1.45556e-06 -6.96783e-05 0
1.47036 0.15 0.2 0 1.41108 1.51678 -1.45488e-06 -7.09864e-05 0
1.47099 0.15 0.2 0 1.41155 1.50121 -1.45225e-06 -7.05244e-05 0
1.47162 0.15 0.2 0 1.41067 1.47884 -1.45456e-06 -7.09432e-05 0
1.47226 0.15 0.2 0 1.40938 1.4753 -1.45784e-06 -7.02254e-05 0
1.47289 0.15 0.2 0 1.41049 1.48413 -1.45133e-06 -7.08304e-05 0
1.47352 0.15 0.2 0 1.41178 1.49636 -1.44601e-06 -7.09818e-05 0
1.47415 0.15 0.2 0 1.41295 1.50961 -1.44719e-06 -7.09464e-05 0
1.47478 0.15 0.2 0 1.41395 1.52321 -1.44606e-06 -7.09912e-05 0
1.47541 0.15 0.2 0 1.41503 1.53719 -1.44523e-06 -7.10419e-05 0
1.47604 0.15 0.2 0 1.41555 1.51017 -1.44307e-06 -7.13083e-05 0
1.47667 0.15 0.2 0 1.41388 1.45669 -1.44679e-06 -7.14719e-05 0
1.4773 0.15 0.2 0 1.41086 1.41943 -1.45349e-06 -7.08957e-05 0
1.47793 0.15 0.2 0 1.41017 1.40544 -1.44805e-06 -7.08922e-05 0
1.47856 0.15 0.2 0 1.41102 1.406 -1.43954e-06 -7.15063e-05 0
1.47919 0.15 0.2 0 1.41249 1.43592 -1.43784e-06 -7.13614e-05 0
1.47982 0.15 0.2 0 1.41507 1.48329 -1.43434e-06 -7.1419e-05 0
1.48045 0.15 0.2 0 1.4181 1.52282 -1.42964e-06 -7.17394e-05 0
1.48108 0.15 0.2 0 1.41972 1.54999 -1.43109e-06 -7.18136e-05 0
1.48171 0.15 0.2 0 1.42036 1.56917 -1.43416e-06 -7.16846e-05 0
1.48234 0.15 0.2 0 1.42098 1.58507 -1.43323e-06 -7.16104e-05 0
1.48296 0.15 0.2 0 1.42156 1.61091 -1.43144e-06 -7.17489e-05 0
1.48359 0.15 0.2 0 1.42171 1.54152 -1.4282e-06 -7.22007e-05 0
1.48422 0.15 0.2 0 1.41766 1.46531 -1.43623e-06 -7.25916e-05 0
1.48485 0.15 0.2 0 1.41221 1.45037 -1.44878e-06 -7.05292e-05 0
1.48548 0.15 0.2 0 1.41466 1.45049 -1.4283e-06 -7.19701e-05 0
1.4861 0.15 0.2 0 1.41612 1.4426 -1.42023e-06 -7.28193e-05 0
1.48673 0.15 0.2 0 1.41437 1.43887 -1.41775e-06 -8.24915e-05 0
1.48736 0.15 0.2 0 1.41606 1.44841 -1.43977e-06 -5.75695e-05 0
1.48799 0.15 0.2 0 1.41774 1.46118 -1.41385e-06 -7.69903e-05 0
1.48861 0.15 0.2 0 1.41857 1.47369 -1.42083e-06 -7.20117e-05 0
